AvgSpotLen_l	BioSample_s	Experiment_s	Instrument_s	LibrarySelection_s	Library_Name_s	LoadDate_s	MBases_l	MBytes_l	Run_s	SRA_Sample_s	Sample_Name_s	actual_read_length_s	Assay_Type_s	BioProject_s	Center_Name_s	Consent_s	InsertSize_l	LibraryLayout_s	LibrarySource_s	Organism_s	Platform_s	ReleaseDate_s	SRA_Study_s
180	SAMN00627663	SRX218089	Illumina Genome Analyzer II	other	HUMrigTHRAAPEI-8	2015-09-07	5785	3710	SRR650153	SRS212103	B52_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882197	SRX218090	Illumina Genome Analyzer II	other	HUMzaiTCRAAPEI-5	2015-09-07	2812	1646	SRR650154	SRS383224	B52_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882197	SRX218090	Illumina Genome Analyzer II	other	HUMzaiTCRAAPEI-5	2015-09-07	3047	1768	SRR650155	SRS383224	B52_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627665	SRX218091	Illumina Genome Analyzer II	PolyA	HUMrigTIRAAPEI-8	2015-09-07	7475	4851	SRR650156	SRS212105	B54_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882199	SRX218092	Illumina Genome Analyzer II	other	HUMzaiTIRAAPEI-1	2015-09-07	2728	1585	SRR650157	SRS383226	B54_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882199	SRX218092	Illumina Genome Analyzer II	other	HUMzaiTIRAAPEI-1	2015-09-07	1929	1087	SRR650158	SRS383226	B54_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN00627669	SRX218093	Illumina Genome Analyzer II	other	HUMrigTBNRAAPEI-9	2015-09-07	6565	3912	SRR650159	SRS212109	B56_Cancer	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882203	SRX218094	Illumina Genome Analyzer II	other	HUMzaiTBRAAPEI-4	2015-09-07	3313	1950	SRR650160	SRS383230	B56_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882203	SRX218094	Illumina Genome Analyzer II	other	HUMzaiTBRAAPEI-4	2015-09-07	4038	2302	SRR650161	SRS383230	B56_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627671	SRX218095	Illumina Genome Analyzer II	other	HUMrigTJRABPEI-8	2015-09-07	7295	4453	SRR650162	SRS212111	B57_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882205	SRX218096	Illumina Genome Analyzer II	other	HUMzaiTDRAAPEI-6	2015-09-07	3706	2245	SRR650163	SRS383232	B57_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882205	SRX218096	Illumina Genome Analyzer II	other	HUMzaiTDRAAPEI-6	2015-09-07	3648	2302	SRR650164	SRS383232	B57_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627694	SRX218103	Illumina Genome Analyzer II	other	HUMrigTNRAAPEI-6	2015-09-07	6466	4123	SRR650165	SRS212134	B64_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627675	SRX218097	Illumina Genome Analyzer II	other	HUMrigTKRAAPEI-8	2015-09-07	7607	5071	SRR650166	SRS212115	B59-0_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627677	SRX218098	Illumina Genome Analyzer II	other	HUMrigTLRAAPEI-8	2015-09-07	6848	4521	SRR650167	SRS212117	B59-1_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882167	SRX218079	Illumina Genome Analyzer II	other	HUMzaiTLRAAPEI-4	2015-09-07	2726	1580	SRR650138	SRS383194	B18_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882167	SRX218079	Illumina Genome Analyzer II	other	HUMzaiTLRAAPEI-4	2015-09-07	2895	1696	SRR650139	SRS383194	B18_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627673	SRX218099	Illumina Genome Analyzer II	other	HUMrigTBJRAAPEI-8	2015-09-07	7520	4712	SRR650168	SRS212113	B59_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882215	SRX218100	Illumina Genome Analyzer II	other	HUMzaiTHRAAPEI-12	2015-09-07	3538	2117	SRR650169	SRS383242	B59_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882215	SRX218100	Illumina Genome Analyzer II	other	HUMzaiTHRAAPEI-12	2015-09-07	4182	2629	SRR650170	SRS383242	B59_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627692	SRX218101	Illumina Genome Analyzer II	other	HUMrigTMRAAPEI-6	2015-09-07	6014	3797	SRR650171	SRS212132	B63_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882225	SRX218102	Illumina Genome Analyzer II	other	HUMzaiTERAAPEI-7	2015-09-07	3171	1874	SRR650172	SRS383252	B63_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882225	SRX218102	Illumina Genome Analyzer II	other	HUMzaiTERAAPEI-7	2015-09-07	2467	1398	SRR650173	SRS383252	B63_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882227	SRX218104	Illumina Genome Analyzer II	other	HUMzaiTNRAAPEI-6	2015-09-07	3124	1793	SRR650174	SRS383254	B64_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882227	SRX218104	Illumina Genome Analyzer II	other	HUMzaiTNRAAPEI-6	2015-09-07	3649	2144	SRR650175	SRS383254	B64_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627696	SRX218105	Illumina Genome Analyzer II	other	HUMrigTORAAPEI-6	2015-09-07	5699	3622	SRR650176	SRS212136	B65_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627696	SRX218105	Illumina Genome Analyzer II	other	HUMrigTORAAPEI-6	2015-09-07	6286	3770	SRR650177	SRS212136	B65_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882235	SRX218109	Illumina Genome Analyzer II	other	HUMzaiTKRAAPEI-3	2015-09-07	3041	1712	SRR650178	SRS383262	B68_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627700	SRX218106	Illumina Genome Analyzer II	other	HUMrigTPRAAPEI-6	2015-09-07	6828	4267	SRR650179	SRS212140	B66-0_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627698	SRX218107	Illumina Genome Analyzer II	other	HUMrigTQRAAPEI-6	2015-09-07	6656	4227	SRR650180	SRS212138	B66_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627702	SRX218108	Illumina Genome Analyzer II	other	HUMrigTRRAAPEI-6	2015-09-07	6396	4079	SRR650181	SRS212142	B68_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882235	SRX218109	Illumina Genome Analyzer II	other	HUMzaiTKRAAPEI-3	2015-09-07	3113	1760	SRR650182	SRS383262	B68_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627706	SRX218110	Illumina Genome Analyzer II	other	HUMrigTTRAAPEI-8	2015-09-07	5664	3631	SRR650183	SRS212146	B70_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627708	SRX218111	Illumina Genome Analyzer II	PolyA	HUMrigTURAAPEI-8	2015-09-07	5620	3576	SRR650184	SRS212148	B71_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627708	SRX218111	Illumina Genome Analyzer II	PolyA	HUMrigTURAAPEI-8	2015-09-07	6116	3698	SRR650185	SRS212148	B71_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882239	SRX218112	Illumina Genome Analyzer II	other	HUMzaiTPRAAPEI-8	2015-09-07	2562	1478	SRR650186	SRS383266	B71_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882239	SRX218112	Illumina Genome Analyzer II	other	HUMzaiTPRAAPEI-8	2015-09-07	3070	1797	SRR650187	SRS383266	B71_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627710	SRX218113	Illumina Genome Analyzer II	other	HUMrigTVRAAPEI-8	2015-09-07	6147	3841	SRR650188	SRS212150	B73_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882241	SRX218114	Illumina Genome Analyzer II	other	HUMzaiTMRAAPEI-5	2015-09-07	2541	1464	SRR650189	SRS383268	B73_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882241	SRX218114	Illumina Genome Analyzer II	other	HUMzaiTMRAAPEI-5	2015-09-07	2997	1743	SRR650190	SRS383268	B73_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627712	SRX218115	Illumina Genome Analyzer II	other	HUMrigTWRAAPEI-8	2015-09-07	5414	3442	SRR650191	SRS212152	B74_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627714	SRX218116	Illumina Genome Analyzer II	other	HUMrigTXRAAPEI-8	2015-09-07	5965	3790	SRR650192	SRS212154	B77_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882245	SRX218117	Illumina Genome Analyzer II	other	HUMzaiTJRAAPEI-2	2015-09-07	4944	2895	SRR650193	SRS383272	B77_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN01882245	SRX218117	Illumina Genome Analyzer II	other	HUMzaiTJRAAPEI-2	2015-09-07	3249	1882	SRR650194	SRS383272	B77_Normal	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627728	SRX218118	Illumina Genome Analyzer II	other	HUMrigTBHRAAPEI-6	2015-09-07	6993	4395	SRR650195	SRS212168	B80-0_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627738	SRX218119	Illumina Genome Analyzer II	other	HUMrigTBDRAAPEI-8	2015-09-07	5446	3386	SRR650196	SRS212178	B80-11_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627740	SRX218120	Illumina Genome Analyzer II	other	HUMrigTBERAAPEI-8	2015-09-07	6198	3752	SRR650197	SRS212180	B80-13_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627732	SRX218121	Illumina Genome Analyzer II	other	HUMrigTBBRAAPEI-6	2015-09-07	7369	4463	SRR650198	SRS212172	B80-4_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN00627734	SRX218122	Illumina Genome Analyzer II	other	HUMrigTBORAAPEI-9	2015-09-07	6939	4136	SRR650199	SRS212174	B80-7_Cancer	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN00627736	SRX218123	Illumina Genome Analyzer II	other	HUMrigTBPRAAPEI-9	2015-09-07	5474	3308	SRR650200	SRS212176	B80-8_Cancer	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627750	SRX218124	Illumina Genome Analyzer II	other	HUMrigTBARAAPEI-6	2015-09-07	6186	3961	SRR650201	SRS212190	B85-0_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627770	SRX218125	Illumina Genome Analyzer II	other	HUMrigTBFRAAPEI-8	2015-09-07	6960	4569	SRR650202	SRS212210	B89-12_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627764	SRX218126	Illumina Genome Analyzer II	other	HUMrigTBRRAAPEI-1	2015-09-07	7626	4833	SRR650203	SRS212204	B89-4_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN00627766	SRX218127	Illumina Genome Analyzer II	other	HUMrigTBIRAAPEI-8	2015-09-07	7106	4563	SRR650204	SRS212206	B89-5_Cancer	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
200	SAMN00627617	SRX218128	Illumina Genome Analyzer II	other	HUMrigTBLRAAPEI-2	2015-09-07	7249	4320	SRR650205	SRS212057	B9_Cancer	100	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN02055761	SRX271454	Illumina HiSeq 2000	cDNA	HUMywwTDRAAPEI-3	2015-11-10	13317	7644	SRR834560	SRS415892	BGI-11N	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN02055762	SRX271455	Illumina HiSeq 2000	cDNA	HUMywwTBRAAPEI-1	2015-11-10	13654	8211	SRR834561	SRS415893	BGI-11T	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN02055763	SRX271456	Illumina HiSeq 2000	cDNA	HUMerkTLRAAPE	2015-11-10	12730	8073	SRR834562	SRS415894	BGI-180N	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN02055764	SRX271457	Illumina HiSeq 2000	cDNA	HUMerkTKRAAPE	2015-11-10	13080	8368	SRR834563	SRS415895	BGI-180T	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN02055765	SRX271458	Illumina HiSeq 2000	cDNA	HUMerkTPRAAPE	2015-11-10	11693	6685	SRR834564	SRS415896	BGI-200N	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN02055766	SRX271459	Illumina HiSeq 2000	cDNA	HUMerkTORAAPE	2015-11-10	12205	6960	SRR834565	SRS415897	BGI-200T	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN02055767	SRX271460	Illumina HiSeq 2000	cDNA	HUMerkTBRAAPE	2015-11-10	11909	6740	SRR834566	SRS415898	BGI-22N	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN02055768	SRX271461	Illumina HiSeq 2000	cDNA	HUMerkTARAAPE	2015-11-10	12397	7850	SRR834567	SRS415899	BGI-22T	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN02055769	SRX271462	Illumina HiSeq 2000	cDNA	HUMywwTERAAPEI-4	2015-11-10	13587	7919	SRR834568	SRS415900	BGI-28N	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN02055770	SRX271463	Illumina HiSeq 2000	cDNA	HUMywwTCRAAPEI-2	2015-11-10	13403	7760	SRR834569	SRS415901	BGI-28T	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
180	SAMN02055771	SRX271464	Illumina HiSeq 2000	cDNA	HUMerkTDRAAPE	2015-11-10	11728	6659	SRR834570	SRS415902	BGI-30N	90	RNA-Seq	PRJNA186504	BGI	public	200	PAIRED	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2015-07-22	SRP018008
